chunk_index,dataset,status,http_status,run_time_count,first_run_time,last_run_time,row_count,forecast_wide_rows_upserted,estimated_credits_consumed,expected_credits,expected_rows,elapsed_seconds,request_sha256,chunk_id,raw_path,source,sanity_issue_count,sanity_issues,error_class,error_message
1063,graphcast,completed,200,14,2024-05-09T18:00:00Z,2024-05-22T18:00:00Z,840,840,420,420,840,11.065,3caae612c3b0394549fee4b514a4f8e1607b6e4fe735be37af6e4d8553f5bb72,batch_smoke_10w_graphcast_3caae612c3b0,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20240509_180000_to_20240522_180000/3caae612c3b0394549fee4b514a4f8e1607b6e4fe735be37af6e4d8553f5bb72.ndjson.gz,api_fetched,0,,,
1064,graphcast,completed,200,14,2024-05-23T18:00:00Z,2024-06-05T18:00:00Z,840,840,420,420,840,11.887,04647ac994cffa05333f3f16a3a17f256762e2ba02405654b9bcff8a3c152d86,batch_smoke_10w_graphcast_04647ac994cf,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20240523_180000_to_20240605_180000/04647ac994cffa05333f3f16a3a17f256762e2ba02405654b9bcff8a3c152d86.ndjson.gz,api_fetched,0,,,
1065,graphcast,completed,200,14,2024-06-06T18:00:00Z,2024-06-19T18:00:00Z,840,840,420,420,840,11.529,c5b6668e0460ce994c2655473606261a594b8c5a54c9e978930d195797392d06,batch_smoke_10w_graphcast_c5b6668e0460,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20240606_180000_to_20240619_180000/c5b6668e0460ce994c2655473606261a594b8c5a54c9e978930d195797392d06.ndjson.gz,api_fetched,0,,,
1066,graphcast,completed,200,14,2024-06-20T18:00:00Z,2024-07-03T18:00:00Z,840,840,420,420,840,11.823,43dd8d1503b970e1c813a75c402ba5e22f8c1b63dbe7c036a9113f13d5e94b4e,batch_smoke_10w_graphcast_43dd8d1503b9,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20240620_180000_to_20240703_180000/43dd8d1503b970e1c813a75c402ba5e22f8c1b63dbe7c036a9113f13d5e94b4e.ndjson.gz,api_fetched,0,,,
1067,graphcast,completed,200,14,2024-07-04T18:00:00Z,2024-07-17T18:00:00Z,840,840,420,420,840,11.778,95b75549bfe875f4bccdd90ff8528474923ec552f26f76babb7015297f725a4d,full_tactical_backfill_ok_tmax_graphcast_95b75549bfe8,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20240704_180000_to_20240717_180000/95b75549bfe875f4bccdd90ff8528474923ec552f26f76babb7015297f725a4d.ndjson.gz,api_fetched,0,,,
1068,graphcast,completed,200,14,2024-07-18T18:00:00Z,2024-07-31T18:00:00Z,780,780,390,420,840,10.788,25025a7aca79e0196d029769386b572888dbfbbe3567b3239edd5aaa25017c45,full_tactical_backfill_ok_tmax_graphcast_25025a7aca79,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20240718_180000_to_20240731_180000/25025a7aca79e0196d029769386b572888dbfbbe3567b3239edd5aaa25017c45.ndjson.gz,api_fetched,0,,,
1069,graphcast,completed,200,14,2024-08-01T18:00:00Z,2024-08-14T18:00:00Z,840,840,420,420,840,12.104,1d7d22fedd964789f119f746b4f2d5b7451efc933a1c320da3f0074436f97901,full_tactical_backfill_ok_tmax_graphcast_1d7d22fedd96,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20240801_180000_to_20240814_180000/1d7d22fedd964789f119f746b4f2d5b7451efc933a1c320da3f0074436f97901.ndjson.gz,api_fetched,0,,,
1070,graphcast,completed,200,14,2024-08-15T18:00:00Z,2024-08-28T18:00:00Z,840,840,420,420,840,11.555,7421d7924188675dcd8211ecc5104953c0b30779f152b69dbbc723aa0272d3f9,full_tactical_backfill_ok_tmax_graphcast_7421d7924188,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20240815_180000_to_20240828_180000/7421d7924188675dcd8211ecc5104953c0b30779f152b69dbbc723aa0272d3f9.ndjson.gz,api_fetched,0,,,
1071,graphcast,completed,200,14,2024-08-29T18:00:00Z,2024-09-11T18:00:00Z,840,840,420,420,840,12.28,88ebc7f63d3d7e7a3fca4cd7cad227d3ad69bc27b889f179f721bfdd6660ba99,full_tactical_backfill_ok_tmax_graphcast_88ebc7f63d3d,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20240829_180000_to_20240911_180000/88ebc7f63d3d7e7a3fca4cd7cad227d3ad69bc27b889f179f721bfdd6660ba99.ndjson.gz,api_fetched,0,,,
1072,graphcast,completed,200,14,2024-09-12T18:00:00Z,2024-09-25T18:00:00Z,840,840,420,420,840,10.925,7b46402d1cbdbc8d3f405907eeb31b5ad610d7219b05e49dd2c2166ba9095904,full_tactical_backfill_ok_tmax_graphcast_7b46402d1cbd,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20240912_180000_to_20240925_180000/7b46402d1cbdbc8d3f405907eeb31b5ad610d7219b05e49dd2c2166ba9095904.ndjson.gz,api_fetched,0,,,
1073,graphcast,completed,200,14,2024-09-26T18:00:00Z,2024-10-09T18:00:00Z,840,840,420,420,840,12.218,829976d037922d51a905a22e3c15528dd37fefe4f54230c4be4b275f1aecc192,full_tactical_backfill_ok_tmax_graphcast_829976d03792,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20240926_180000_to_20241009_180000/829976d037922d51a905a22e3c15528dd37fefe4f54230c4be4b275f1aecc192.ndjson.gz,api_fetched,0,,,
1074,graphcast,completed,200,14,2024-10-10T18:00:00Z,2024-10-23T18:00:00Z,840,840,420,420,840,10.93,c804a453c6447550f0d964e797f6f206b7a2f04f0cb139cdd2dfba045d7f47f5,full_tactical_backfill_ok_tmax_graphcast_c804a453c644,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20241010_180000_to_20241023_180000/c804a453c6447550f0d964e797f6f206b7a2f04f0cb139cdd2dfba045d7f47f5.ndjson.gz,api_fetched,0,,,
1075,graphcast,completed,200,14,2024-10-24T18:00:00Z,2024-11-06T18:00:00Z,840,840,420,420,840,12.584,ae9dde4b6f76e730c33fbfbfc56e15670976ba89422699940806ccd8bbf30028,full_tactical_backfill_ok_tmax_graphcast_ae9dde4b6f76,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20241024_180000_to_20241106_180000/ae9dde4b6f76e730c33fbfbfc56e15670976ba89422699940806ccd8bbf30028.ndjson.gz,api_fetched,0,,,
1076,graphcast,completed,200,14,2024-11-07T18:00:00Z,2024-11-20T18:00:00Z,840,840,420,420,840,10.682,41030aad369de161c4a98a45e56a58b2b3e819a9b336a2586f93b6fa39de753e,full_tactical_backfill_ok_tmax_graphcast_41030aad369d,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20241107_180000_to_20241120_180000/41030aad369de161c4a98a45e56a58b2b3e819a9b336a2586f93b6fa39de753e.ndjson.gz,api_fetched,0,,,
1077,graphcast,completed,200,14,2024-11-21T18:00:00Z,2024-12-04T18:00:00Z,840,840,420,420,840,12.011,c6d35bd39dd08f3c1bfead9a1401b99252737d2899461df316c5054c762195dd,full_tactical_backfill_ok_tmax_graphcast_c6d35bd39dd0,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20241121_180000_to_20241204_180000/c6d35bd39dd08f3c1bfead9a1401b99252737d2899461df316c5054c762195dd.ndjson.gz,api_fetched,0,,,
1078,graphcast,completed,200,14,2024-12-05T18:00:00Z,2024-12-18T18:00:00Z,840,840,420,420,840,11.511,beb63c7fcca6460c8addc5c6de3093c0d847dbdae30b9f135509ef18428693e6,full_tactical_backfill_ok_tmax_graphcast_beb63c7fcca6,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20241205_180000_to_20241218_180000/beb63c7fcca6460c8addc5c6de3093c0d847dbdae30b9f135509ef18428693e6.ndjson.gz,api_fetched,0,,,
1079,graphcast,completed,200,14,2024-12-19T18:00:00Z,2025-01-01T18:00:00Z,840,840,420,420,840,11.322,fb2c71ccb9cdda5981f7a3c0a10f73cade3c28e394f3c6e0b6ef12757d41d1a0,full_tactical_backfill_ok_tmax_graphcast_fb2c71ccb9cd,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20241219_180000_to_20250101_180000/fb2c71ccb9cdda5981f7a3c0a10f73cade3c28e394f3c6e0b6ef12757d41d1a0.ndjson.gz,api_fetched,0,,,
1080,graphcast,completed,200,14,2025-01-02T18:00:00Z,2025-01-15T18:00:00Z,840,840,420,420,840,11.732,7337bc87acac7aa2cda19647d9d2e6a042b7b258edcbee4a241a7b3da641e665,full_tactical_backfill_ok_tmax_graphcast_7337bc87acac,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250102_180000_to_20250115_180000/7337bc87acac7aa2cda19647d9d2e6a042b7b258edcbee4a241a7b3da641e665.ndjson.gz,api_fetched,0,,,
1081,graphcast,completed,200,14,2025-01-16T18:00:00Z,2025-01-29T18:00:00Z,840,840,420,420,840,11.279,b5253e07fd91708145558333d7e40aba17d22bd55a9d01e8fc2e24f9c7b2d2ff,full_tactical_backfill_ok_tmax_graphcast_b5253e07fd91,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250116_180000_to_20250129_180000/b5253e07fd91708145558333d7e40aba17d22bd55a9d01e8fc2e24f9c7b2d2ff.ndjson.gz,api_fetched,0,,,
1082,graphcast,completed,200,14,2025-01-30T18:00:00Z,2025-02-12T18:00:00Z,840,840,420,420,840,11.922,1a9fb6904e2d17e61f953bfbddfbeb68e60dde6e187e57c6ac777f2d6a7eb2b5,full_tactical_backfill_ok_tmax_graphcast_1a9fb6904e2d,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250130_180000_to_20250212_180000/1a9fb6904e2d17e61f953bfbddfbeb68e60dde6e187e57c6ac777f2d6a7eb2b5.ndjson.gz,api_fetched,0,,,
1083,graphcast,completed,200,14,2025-02-13T18:00:00Z,2025-02-26T18:00:00Z,840,840,420,420,840,11.694,e05e018ce8eecbf8f7ad410d2de4d568716efbd2fb7c68ea5581f2066861f9b7,full_tactical_backfill_ok_tmax_graphcast_e05e018ce8ee,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250213_180000_to_20250226_180000/e05e018ce8eecbf8f7ad410d2de4d568716efbd2fb7c68ea5581f2066861f9b7.ndjson.gz,api_fetched,0,,,
1084,graphcast,completed,200,14,2025-02-27T18:00:00Z,2025-03-12T18:00:00Z,840,840,420,420,840,11.517,78f34c156966f1bdbe328ad94af34d40fe7fa6f303653e85ad6db44bd2a3247a,full_tactical_backfill_ok_tmax_graphcast_78f34c156966,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250227_180000_to_20250312_180000/78f34c156966f1bdbe328ad94af34d40fe7fa6f303653e85ad6db44bd2a3247a.ndjson.gz,api_fetched,0,,,
1085,graphcast,completed,200,14,2025-03-13T18:00:00Z,2025-03-26T18:00:00Z,840,840,420,420,840,11.778,91fb6293511587bfa9f2fcc42b9ee1d41185ffa25ccc0c6624d3b30d05f0223c,full_tactical_backfill_ok_tmax_graphcast_91fb62935115,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250313_180000_to_20250326_180000/91fb6293511587bfa9f2fcc42b9ee1d41185ffa25ccc0c6624d3b30d05f0223c.ndjson.gz,api_fetched,0,,,
1086,graphcast,completed,200,14,2025-03-27T18:00:00Z,2025-04-09T18:00:00Z,780,780,390,420,840,11.288,a42f97f46e3a3ec2e877336aba5c4b5d37a9db6b424efb445240e70c33a4f29f,full_tactical_backfill_ok_tmax_graphcast_a42f97f46e3a,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250327_180000_to_20250409_180000/a42f97f46e3a3ec2e877336aba5c4b5d37a9db6b424efb445240e70c33a4f29f.ndjson.gz,api_fetched,0,,,
1087,graphcast,completed,200,14,2025-04-10T18:00:00Z,2025-04-23T18:00:00Z,840,840,420,420,840,12.956,696e72c4d137f70bb813f63e7ef517b120dc9c5adecc6ec7e531690ed979aa7a,full_tactical_backfill_ok_tmax_graphcast_696e72c4d137,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250410_180000_to_20250423_180000/696e72c4d137f70bb813f63e7ef517b120dc9c5adecc6ec7e531690ed979aa7a.ndjson.gz,api_fetched,0,,,
1088,graphcast,completed,200,14,2025-04-24T18:00:00Z,2025-05-07T18:00:00Z,840,840,420,420,840,10.681,fe023a87fc4ba6cb381a7263e97131aab20d8a2cec5d5a678ceb88f414eb2d63,full_tactical_backfill_ok_tmax_graphcast_fe023a87fc4b,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250424_180000_to_20250507_180000/fe023a87fc4ba6cb381a7263e97131aab20d8a2cec5d5a678ceb88f414eb2d63.ndjson.gz,api_fetched,0,,,
1089,graphcast,completed,200,14,2025-05-08T18:00:00Z,2025-05-21T18:00:00Z,840,840,420,420,840,12.681,0f2de3970e2f93fcc71dd4c6b572ec5e5e7a73dd2e0f55d69718f60d3c9a5421,full_tactical_backfill_ok_tmax_graphcast_0f2de3970e2f,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250508_180000_to_20250521_180000/0f2de3970e2f93fcc71dd4c6b572ec5e5e7a73dd2e0f55d69718f60d3c9a5421.ndjson.gz,api_fetched,0,,,
1090,graphcast,completed,200,14,2025-05-22T18:00:00Z,2025-06-04T18:00:00Z,780,780,390,420,840,10.429,6a2aaf9774ee9a33144eb4d5505e2ea3b9315dab61dbdb0b0971c292340850fe,full_tactical_backfill_ok_tmax_graphcast_6a2aaf9774ee,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250522_180000_to_20250604_180000/6a2aaf9774ee9a33144eb4d5505e2ea3b9315dab61dbdb0b0971c292340850fe.ndjson.gz,api_fetched,0,,,
1091,graphcast,completed,200,14,2025-06-05T18:00:00Z,2025-06-18T18:00:00Z,840,840,420,420,840,11.919,fb7206d74ee1836e91548cd3efb29c1d7cf3cc0d86f709ac9d18b6da609c3405,full_tactical_backfill_ok_tmax_graphcast_fb7206d74ee1,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250605_180000_to_20250618_180000/fb7206d74ee1836e91548cd3efb29c1d7cf3cc0d86f709ac9d18b6da609c3405.ndjson.gz,api_fetched,0,,,
1092,graphcast,completed,200,14,2025-06-19T18:00:00Z,2025-07-02T18:00:00Z,840,840,420,420,840,11.359,de1db602953a74f6084b26cd848c0b727edfc988167cbc356afbfeabed2dd2fd,full_tactical_backfill_ok_tmax_graphcast_de1db602953a,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250619_180000_to_20250702_180000/de1db602953a74f6084b26cd848c0b727edfc988167cbc356afbfeabed2dd2fd.ndjson.gz,api_fetched,0,,,
1093,graphcast,completed,200,14,2025-07-03T18:00:00Z,2025-07-16T18:00:00Z,840,840,420,420,840,11.907,e37cc48c0ab252e4d2f1fab7d527649bbd2b869b9c5c0cba97973d8d2d0cfa92,full_tactical_backfill_ok_tmax_graphcast_e37cc48c0ab2,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250703_180000_to_20250716_180000/e37cc48c0ab252e4d2f1fab7d527649bbd2b869b9c5c0cba97973d8d2d0cfa92.ndjson.gz,api_fetched,0,,,
1094,graphcast,completed,200,14,2025-07-17T18:00:00Z,2025-07-30T18:00:00Z,840,840,420,420,840,11.922,6f46fc23880f8701b66e6b11890ba1a4b9a7abfc2a97607066d53fc18a7fac62,full_tactical_backfill_ok_tmax_graphcast_6f46fc23880f,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250717_180000_to_20250730_180000/6f46fc23880f8701b66e6b11890ba1a4b9a7abfc2a97607066d53fc18a7fac62.ndjson.gz,api_fetched,0,,,
1095,graphcast,completed,200,14,2025-07-31T18:00:00Z,2025-08-13T18:00:00Z,840,840,420,420,840,11.279,0ce1ffd8eb0cd2b7c6b619196b0130a4ebaf33a09b28568f245c1fad122c1458,full_tactical_backfill_ok_tmax_graphcast_0ce1ffd8eb0c,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250731_180000_to_20250813_180000/0ce1ffd8eb0cd2b7c6b619196b0130a4ebaf33a09b28568f245c1fad122c1458.ndjson.gz,api_fetched,0,,,
1096,graphcast,completed,200,14,2025-08-14T18:00:00Z,2025-08-27T18:00:00Z,840,840,420,420,840,11.724,cc60aecf0a20c20f095fa2197f993ce27c4041da1f14239566c49b35fe04f330,full_tactical_backfill_ok_tmax_graphcast_cc60aecf0a20,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250814_180000_to_20250827_180000/cc60aecf0a20c20f095fa2197f993ce27c4041da1f14239566c49b35fe04f330.ndjson.gz,api_fetched,0,,,
1097,graphcast,completed,200,14,2025-08-28T18:00:00Z,2025-09-10T18:00:00Z,840,840,420,420,840,11.577,3972513e679ec03a5530fc7b806248d031c8ff0bd3c48b87076ad1eec56b46f0,full_tactical_backfill_ok_tmax_graphcast_3972513e679e,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250828_180000_to_20250910_180000/3972513e679ec03a5530fc7b806248d031c8ff0bd3c48b87076ad1eec56b46f0.ndjson.gz,api_fetched,0,,,
1098,graphcast,completed,200,14,2025-09-11T18:00:00Z,2025-09-24T18:00:00Z,840,840,420,420,840,11.867,3225bd12fb543d72d1de8295ee7c9c9543b059f55e4c6e6bb609a2632a9814cf,full_tactical_backfill_ok_tmax_graphcast_3225bd12fb54,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250911_180000_to_20250924_180000/3225bd12fb543d72d1de8295ee7c9c9543b059f55e4c6e6bb609a2632a9814cf.ndjson.gz,api_fetched,0,,,
1099,graphcast,completed,200,14,2025-09-25T18:00:00Z,2025-10-08T18:00:00Z,840,840,420,420,840,11.826,f6dd6130b6984f05390c38ff8f0480892bcdbb64c23260a6bedc46e53ac6aae6,full_tactical_backfill_ok_tmax_graphcast_f6dd6130b698,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20250925_180000_to_20251008_180000/f6dd6130b6984f05390c38ff8f0480892bcdbb64c23260a6bedc46e53ac6aae6.ndjson.gz,api_fetched,0,,,
1100,graphcast,completed,200,14,2025-10-09T18:00:00Z,2025-10-22T18:00:00Z,840,840,420,420,840,11.103,994ab1d73c3e115b3bd4d054ad8b1c4298bfd62fb820e37b6db84236e57dd2cf,full_tactical_backfill_ok_tmax_graphcast_994ab1d73c3e,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20251009_180000_to_20251022_180000/994ab1d73c3e115b3bd4d054ad8b1c4298bfd62fb820e37b6db84236e57dd2cf.ndjson.gz,api_fetched,0,,,
1101,graphcast,completed,200,14,2025-10-23T18:00:00Z,2025-11-05T18:00:00Z,840,840,420,420,840,11.405,89d278bafe433d2d6a83f2f5d0e8ad6a3e4e898ab635b8b5656da2b7a6678354,full_tactical_backfill_ok_tmax_graphcast_89d278bafe43,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20251023_180000_to_20251105_180000/89d278bafe433d2d6a83f2f5d0e8ad6a3e4e898ab635b8b5656da2b7a6678354.ndjson.gz,api_fetched,0,,,
1102,graphcast,completed,200,14,2025-11-06T18:00:00Z,2025-11-19T18:00:00Z,840,840,420,420,840,12.287,2e4b9775793bf22eb0fda459e034cc59ec5a680f60e7790260544c5208c44bb9,full_tactical_backfill_ok_tmax_graphcast_2e4b9775793b,C:/Users/ahmad/Desktop/generalFiles/git/weather_markets/weather_data_extraction/bootstrap/hkg_tmax_elite_codex_bootstrap/hkg_tmax_elite_codex/data/_pipeline_internal/raw/gribstream_tactical_full_tactical_backfill_ok_tmax/graphcast/run_window_utc=20251106_180000_to_20251119_180000/2e4b9775793bf22eb0fda459e034cc59ec5a680f60e7790260544c5208c44bb9.ndjson.gz,api_fetched,0,,,
