station_id,target_date_local,asof_utc,mu_hat_oof,actual_tmax_f,residual_f,r_value
KNYC,2023-12-14,2023-12-13 12:00:00+00:00,39.950706112264136,41.0,1.049293887735864,0.913713484615388
KNYC,2023-12-15,2023-12-14 12:00:00+00:00,56.45880366476554,58.0,1.54119633523446,1.2111038181588754
KNYC,2023-12-16,2023-12-15 12:00:00+00:00,52.114546269238645,54.0,1.8854537307613555,0.6845012897468654
KNYC,2023-12-17,2023-12-16 12:00:00+00:00,58.566338324946436,59.0,0.433661675053564,1.2608042767375234
KNYC,2023-12-18,2023-12-17 12:00:00+00:00,61.82248904437004,62.0,0.17751095562996255,2.6533111951331376
KNYC,2023-12-19,2023-12-18 12:00:00+00:00,40.96825735706469,44.0,3.0317426429353134,2.292402349361057
KNYC,2023-12-20,2023-12-19 12:00:00+00:00,45.45466781407148,46.0,0.5453321859285225,1.2935328426137562
KNYC,2023-12-21,2023-12-20 12:00:00+00:00,39.41131291244282,42.0,2.588687087557183,1.4578130781249754
KNYC,2023-12-22,2023-12-21 12:00:00+00:00,37.217283267575894,37.0,-0.217283267575894,1.1001589383810797
KNYC,2023-12-23,2023-12-22 12:00:00+00:00,44.85626536396419,44.0,-0.8562653639641908,1.663413207587917
KNYC,2023-12-24,2023-12-23 12:00:00+00:00,48.01770546153977,49.0,0.9822945384602306,1.503926165968029
KNYC,2023-12-25,2023-12-24 12:00:00+00:00,48.993730008572484,49.0,0.00626999142751572,1.7471944276965965
KNYC,2023-12-26,2023-12-25 12:00:00+00:00,49.92612846210717,51.0,1.0738715378928276,0.9934160813746128
KNYC,2023-12-27,2023-12-26 12:00:00+00:00,51.09891631980853,50.0,-1.0989163198085308,1.780891101637374
KNYC,2023-12-28,2023-12-27 12:00:00+00:00,54.48986623084379,55.0,0.5101337691562122,1.5052315378583463
KNYC,2023-12-29,2023-12-28 12:00:00+00:00,53.96609353853429,55.0,1.0339064614657119,1.5522450830176566
KNYC,2023-12-30,2023-12-29 12:00:00+00:00,47.08012813301587,46.0,-1.0801281330158687,1.9482470794267688
KNYC,2023-12-31,2023-12-30 12:00:00+00:00,42.19852228239622,43.0,0.8014777176037811,1.0018144235499598
KNYC,2024-01-01,2023-12-31 12:00:00+00:00,43.686904969866596,47.0,3.313095030133404,1.330629061173121
KNYC,2024-01-02,2024-01-01 12:00:00+00:00,42.962649293592534,42.0,-0.9626492935925341,1.0048173352733911
KNYC,2024-01-03,2024-01-02 12:00:00+00:00,44.3489377705951,43.0,-1.3489377705951,0.8132606582000983
KNYC,2024-01-04,2024-01-03 12:00:00+00:00,44.25036524365676,45.0,0.7496347563432408,2.397042685323206
KNYC,2024-01-05,2024-01-04 12:00:00+00:00,36.88696654997916,37.0,0.11303345002084342,1.9105358178035607
KNYC,2024-01-06,2024-01-05 12:00:00+00:00,41.41924067728585,38.0,-3.419240677285849,2.454144907796168
KNYC,2024-01-07,2024-01-06 12:00:00+00:00,39.337705652638995,38.0,-1.337705652638995,2.5681108166426645
KNYC,2024-01-08,2024-01-07 12:00:00+00:00,42.88388473242009,45.0,2.1161152675799073,0.5588023788391174
KNYC,2024-01-09,2024-01-08 12:00:00+00:00,55.14670990733414,57.0,1.8532900926658584,1.1714170426383443
KNYC,2024-01-10,2024-01-09 12:00:00+00:00,59.030218752534076,57.0,-2.0302187525340756,1.2524412485015752
KNYC,2024-01-11,2024-01-10 12:00:00+00:00,46.27597239492903,47.0,0.7240276050709724,0.7858434683902968
KNYC,2024-01-12,2024-01-11 12:00:00+00:00,48.93061022876462,50.0,1.0693897712353788,0.8966919571256138
KNYC,2024-01-13,2024-01-12 12:00:00+00:00,58.3788921685699,60.0,1.621107831430102,3.150249106354666
KNYC,2024-01-14,2024-01-13 12:00:00+00:00,41.95775365646327,44.0,2.042246343536732,3.288346763755375
KNYC,2024-01-15,2024-01-14 12:00:00+00:00,25.593217125011385,29.0,3.4067828749886147,1.6651008458070513
KNYC,2024-01-16,2024-01-15 12:00:00+00:00,36.49661760160382,32.0,-4.496617601603823,2.908189512144125
KNYC,2024-01-17,2024-01-16 12:00:00+00:00,25.57922896670433,24.0,-1.5792289667043313,1.29792026868872
KNYC,2024-01-18,2024-01-17 12:00:00+00:00,31.53630886316925,34.0,2.46369113683075,1.1684454288624404
KNYC,2024-01-19,2024-01-18 12:00:00+00:00,32.81425428868548,32.0,-0.8142542886854827,1.3010499752954292
KNYC,2024-01-20,2024-01-19 12:00:00+00:00,26.107689250120817,26.0,-0.10768925012081709,2.699814468184614
KNYC,2024-01-21,2024-01-20 12:00:00+00:00,26.129799567811485,31.0,4.870200432188515,1.465553805521376
KNYC,2024-01-22,2024-01-21 12:00:00+00:00,35.44087164472494,38.0,2.5591283552750568,0.6818429498173156
KNYC,2024-01-23,2024-01-22 12:00:00+00:00,41.27977688968209,40.0,-1.2797768896820898,1.8025296245408124
KNYC,2024-01-24,2024-01-23 12:00:00+00:00,47.35784752745638,48.0,0.6421524725436214,1.3266778955381242
KNYC,2024-01-25,2024-01-24 12:00:00+00:00,58.79130101792148,59.0,0.20869898207852344,3.286118527907494
KNYC,2024-01-26,2024-01-25 12:00:00+00:00,49.65084556009277,46.0,-3.650845560092769,3.098862935567791
KNYC,2024-01-27,2024-01-26 12:00:00+00:00,48.79991554804528,49.0,0.2000844519547229,1.3470840981804697
KNYC,2024-01-28,2024-01-27 12:00:00+00:00,43.30082590985935,44.0,0.6991740901406516,1.281696959172964
KNYC,2024-01-29,2024-01-28 12:00:00+00:00,41.97748815289866,40.0,-1.9774881528986583,1.1937888579783391
KNYC,2024-01-30,2024-01-29 12:00:00+00:00,37.055873465766,38.0,0.9441265342340017,1.8098185789430448
KNYC,2024-01-31,2024-01-30 12:00:00+00:00,42.16010498800173,40.0,-2.160104988001727,1.2080620445775443
KNYC,2024-02-01,2024-01-31 12:00:00+00:00,48.193466952678634,46.0,-2.1934669526786337,0.931614827590818
KNYC,2024-02-02,2024-02-01 12:00:00+00:00,47.05386032433685,46.0,-1.0538603243368527,1.5381753129114106
KNYC,2024-02-03,2024-02-02 12:00:00+00:00,41.838676575273965,43.0,1.1613234247260351,1.4195164883664195
KNYC,2024-02-04,2024-02-03 12:00:00+00:00,45.5111687800315,46.0,0.4888312199685032,1.2194547672766431
KNYC,2024-02-05,2024-02-04 12:00:00+00:00,43.62811663734451,45.0,1.3718833626554883,1.5706332483758847
KNYC,2024-02-06,2024-02-05 12:00:00+00:00,40.97093627456549,42.0,1.0290637254345114,1.1680077258116277
KNYC,2024-02-07,2024-02-06 12:00:00+00:00,47.67892363132121,48.0,0.3210763686787885,0.962499042311038
KNYC,2024-02-08,2024-02-07 12:00:00+00:00,51.212739642537315,53.0,1.787260357462685,1.150083585735596
KNYC,2024-02-09,2024-02-08 12:00:00+00:00,55.5343390572461,55.0,-0.5343390572461004,1.0697021701724774
KNYC,2024-02-10,2024-02-09 12:00:00+00:00,60.08947553034739,60.0,-0.08947553034739286,2.0185230123485622
KNYC,2024-02-11,2024-02-10 12:00:00+00:00,55.24990378090271,56.0,0.7500962190972871,1.7202496572918815
KNYC,2024-02-12,2024-02-11 12:00:00+00:00,50.97183676935683,48.0,-2.971836769356827,1.3676907769720958
KNYC,2024-02-13,2024-02-12 12:00:00+00:00,43.730319839648246,41.0,-2.7303198396482458,1.7340425320398771
KNYC,2024-02-14,2024-02-13 12:00:00+00:00,34.62309902518079,38.0,3.3769009748192076,2.0239761014508746
KNYC,2024-02-15,2024-02-14 12:00:00+00:00,39.68962554380813,39.0,-0.6896255438081269,1.7179327871520382
KNYC,2024-02-16,2024-02-15 12:00:00+00:00,42.428549025157295,43.0,0.5714509748427048,1.519379686716848
KNYC,2024-02-17,2024-02-16 12:00:00+00:00,38.81869215773851,36.0,-2.8186921577385107,2.097754713499678
KNYC,2024-02-18,2024-02-17 12:00:00+00:00,42.09221406888547,40.0,-2.0922140688854682,1.630453421507313
KNYC,2024-02-19,2024-02-18 12:00:00+00:00,41.97815046829599,41.0,-0.9781504682959934,2.2756975335383034
KNYC,2024-02-20,2024-02-19 12:00:00+00:00,40.91307598050999,40.0,-0.9130759805099871,1.7206383677235877
KNYC,2024-02-21,2024-02-20 12:00:00+00:00,43.15263813844758,43.0,-0.15263813844757834,1.4234657281791852
KNYC,2024-02-22,2024-02-21 12:00:00+00:00,45.70268163081221,45.0,-0.7026816308122079,1.3276424552717845
KNYC,2024-02-23,2024-02-22 12:00:00+00:00,52.08544425824518,47.0,-5.085444258245182,2.8530761017186066
KNYC,2024-02-24,2024-02-23 12:00:00+00:00,42.77343149560626,44.0,1.2265685043937395,2.223847904218164
KNYC,2024-02-25,2024-02-24 12:00:00+00:00,41.571238152750766,41.0,-0.571238152750766,2.1916527890199164
KNYC,2024-02-26,2024-02-25 12:00:00+00:00,56.866787570079175,55.0,-1.8667875700791754,2.4934290564675785
KNYC,2024-02-27,2024-02-26 12:00:00+00:00,59.178615923172366,55.0,-4.178615923172366,1.8813846768395803
KNYC,2024-02-28,2024-02-27 12:00:00+00:00,63.049907297448556,62.0,-1.0499072974485557,5.988417349185082
KNYC,2024-02-29,2024-02-28 12:00:00+00:00,41.13979792263227,43.0,1.860202077367731,2.722651762204616
KNYC,2024-03-01,2024-02-29 12:00:00+00:00,47.99605125016657,48.0,0.003948749833426746,1.7380812398856516
KNYC,2024-03-02,2024-03-01 12:00:00+00:00,52.58035433233622,55.0,2.4196456676637794,1.4286820457926654
KNYC,2024-03-03,2024-03-02 12:00:00+00:00,64.98083616929593,68.0,3.0191638307040733,1.745850684133756
KNYC,2024-03-04,2024-03-03 12:00:00+00:00,55.20566772682086,59.0,3.794332273179137,1.5210691838891717
KNYC,2024-03-05,2024-03-04 12:00:00+00:00,51.688197866719314,49.0,-2.688197866719314,1.8288736249580333
KNYC,2024-03-06,2024-03-05 12:00:00+00:00,55.24958460850071,53.0,-2.2495846085007116,1.9991257675445564
KNYC,2024-03-07,2024-03-06 12:00:00+00:00,56.04218651448782,54.0,-2.042186514487817,2.508514317505734
KNYC,2024-03-08,2024-03-07 12:00:00+00:00,54.328361623708815,57.0,2.6716383762911846,2.1896663221789474
KNYC,2024-03-09,2024-03-08 12:00:00+00:00,51.34052747677754,49.0,-2.340527476777538,1.448367232107662
KNYC,2024-03-10,2024-03-09 12:00:00+00:00,55.38333931374644,51.0,-4.38333931374644,3.61452705842816
KNYC,2024-03-11,2024-03-10 12:00:00+00:00,50.37822205854039,52.0,1.6217779414596123,1.8117375339539208
KNYC,2024-03-12,2024-03-11 12:00:00+00:00,67.4222511819954,66.0,-1.4222511819954065,1.7267991943270091
KNYC,2024-03-13,2024-03-12 12:00:00+00:00,66.90893792539069,62.0,-4.908937925390688,2.0872375168007493
KNYC,2024-03-14,2024-03-13 12:00:00+00:00,71.30691110008794,74.0,2.6930888999120555,1.899349006913334
KNYC,2024-03-15,2024-03-14 12:00:00+00:00,68.96516787567461,73.0,4.034832124325391,3.543047595538448
KNYC,2024-03-16,2024-03-15 12:00:00+00:00,61.06319161008728,61.0,-0.06319161008728003,1.883955755057385
KNYC,2024-03-17,2024-03-16 12:00:00+00:00,60.31301230224197,63.0,2.6869876977580276,1.9749252898753984
KNYC,2024-03-18,2024-03-17 12:00:00+00:00,49.57045332153157,51.0,1.4295466784684265,2.3064530046380964
KNYC,2024-03-19,2024-03-18 12:00:00+00:00,47.313479243088715,48.0,0.6865207569112854,2.1630950472430763
KNYC,2024-03-20,2024-03-19 12:00:00+00:00,55.03444741873932,57.0,1.965552581260681,2.0673492617251776
KNYC,2024-03-21,2024-03-20 12:00:00+00:00,43.452002664233305,43.0,-0.45200266423330504,3.702327366924308
KNYC,2024-03-22,2024-03-21 12:00:00+00:00,44.642321323361585,46.0,1.3576786766384146,2.912540942596258
KNYC,2024-03-23,2024-03-22 12:00:00+00:00,57.88861102475888,50.0,-7.88861102475888,3.308836602508574
KNYC,2024-03-24,2024-03-23 12:00:00+00:00,46.49587776371993,48.0,1.5041222362800681,1.9451409170597305
KNYC,2024-03-25,2024-03-24 12:00:00+00:00,50.07005160525578,53.0,2.9299483947442226,2.6436899754751684
KNYC,2024-03-26,2024-03-25 12:00:00+00:00,49.937095923149805,53.0,3.062904076850195,2.9405831078191143
KNYC,2024-03-27,2024-03-26 12:00:00+00:00,52.84412385581126,52.0,-0.8441238558112616,2.844708203376444
KNYC,2024-03-28,2024-03-27 12:00:00+00:00,53.40126256814685,51.0,-2.401262568146848,1.378843125416339
KNYC,2024-03-29,2024-03-28 12:00:00+00:00,53.31205307275954,56.0,2.6879469272404606,1.9585686349165128
KNYC,2024-03-30,2024-03-29 12:00:00+00:00,58.50404752333717,62.0,3.495952476662829,2.116194932117382
KNYC,2024-03-31,2024-03-30 12:00:00+00:00,60.00130087738606,62.0,1.9986991226139423,2.462398575845488
KNYC,2024-04-01,2024-03-31 12:00:00+00:00,49.93953171755721,54.0,4.060468282442791,1.804739209492303
KNYC,2024-04-02,2024-04-01 12:00:00+00:00,49.94668151280209,51.0,1.053318487197913,1.377723926941604
KNYC,2024-04-03,2024-04-02 12:00:00+00:00,45.888075991684914,45.0,-0.8880759916849144,1.9157794300133009
KNYC,2024-04-04,2024-04-03 12:00:00+00:00,51.08191772714761,53.0,1.9180822728523879,4.5274191147913765
KNYC,2024-04-05,2024-04-04 12:00:00+00:00,49.87369832963275,50.0,0.1263016703672477,1.264371606615745
KNYC,2024-04-06,2024-04-05 12:00:00+00:00,51.2362036196114,54.0,2.763796380388598,1.3479971237291786
KNYC,2024-04-07,2024-04-06 12:00:00+00:00,53.99368361910478,60.0,6.006316380895221,1.5664777088951325
KNYC,2024-04-08,2024-04-07 12:00:00+00:00,66.80203080040474,69.0,2.1979691995952635,1.5909143784688202
KNYC,2024-04-09,2024-04-08 12:00:00+00:00,73.9442662428407,80.0,6.055733757159302,2.290108563540582
KNYC,2024-04-10,2024-04-09 12:00:00+00:00,60.86819180664733,67.0,6.1318081933526685,3.2504079303146534
KNYC,2024-04-11,2024-04-10 12:00:00+00:00,67.47723635382155,61.0,-6.477236353821553,1.8443653315083568
KNYC,2024-04-12,2024-04-11 12:00:00+00:00,64.19471104271193,63.0,-1.1947110427119298,2.466622409374783
KNYC,2024-04-13,2024-04-12 12:00:00+00:00,53.74382837338802,56.0,2.2561716266119802,2.123035068189337
KNYC,2024-04-14,2024-04-13 12:00:00+00:00,72.78556115884864,75.0,2.214438841151363,1.8109197255911664
KNYC,2024-04-15,2024-04-14 12:00:00+00:00,76.48029311404076,82.0,5.519706885959238,3.218782636378271
KNYC,2024-04-16,2024-04-15 12:00:00+00:00,70.2723968560593,73.0,2.727603143940698,2.060573902491048
KNYC,2024-04-17,2024-04-16 12:00:00+00:00,60.15678380133101,62.0,1.8432161986689906,2.725618597121985
KNYC,2024-04-18,2024-04-17 12:00:00+00:00,49.83845806378347,50.0,0.1615419362165298,1.6617566917931967
KNYC,2024-04-19,2024-04-18 12:00:00+00:00,57.09152899930159,60.0,2.9084710006984125,1.473150520611684
KNYC,2024-04-20,2024-04-19 12:00:00+00:00,68.89098971723847,71.0,2.109010282761531,4.245190271237452
KNYC,2024-04-21,2024-04-20 12:00:00+00:00,58.28001556384558,54.0,-4.280015563845581,1.6403617885612465
KNYC,2024-04-22,2024-04-21 12:00:00+00:00,63.07240509124108,64.0,0.9275949087589197,2.8372858130426915
KNYC,2024-04-23,2024-04-22 12:00:00+00:00,65.27319641318729,65.0,-0.2731964131872928,1.5895334791795035
KNYC,2024-04-24,2024-04-23 12:00:00+00:00,67.75283087641583,74.0,6.247169123584172,3.8241818340470974
KNYC,2024-04-25,2024-04-24 12:00:00+00:00,57.433088620488256,60.0,2.566911379511744,2.675146549152494
KNYC,2024-04-26,2024-04-25 12:00:00+00:00,60.414853415627256,65.0,4.585146584372744,2.5720879839503747
KNYC,2024-04-27,2024-04-26 12:00:00+00:00,60.90012045575049,64.0,3.099879544249511,2.537169760915852
KNYC,2024-04-28,2024-04-27 12:00:00+00:00,74.08475158496508,79.0,4.915248415034924,2.498752591338929
KNYC,2024-04-29,2024-04-28 12:00:00+00:00,80.08849476845037,87.0,6.911505231549626,2.282299670756049
KNYC,2024-04-30,2024-04-29 12:00:00+00:00,64.37970189879653,66.0,1.620298101203474,4.845552726469111
KNYC,2024-05-01,2024-04-30 12:00:00+00:00,71.2419622645451,80.0,8.758037735454906,3.6883660227281463
KNYC,2024-05-02,2024-05-01 12:00:00+00:00,80.3194577507041,79.0,-1.3194577507041032,3.0153380841935986
KNYC,2024-05-03,2024-05-02 12:00:00+00:00,67.59329166507955,65.0,-2.5932916650795477,1.7655130432419823
KNYC,2024-05-04,2024-05-03 12:00:00+00:00,62.515545969557195,63.0,0.4844540304428051,2.531857942729345
KNYC,2024-05-05,2024-05-04 12:00:00+00:00,57.02050521330046,54.0,-3.02050521330046,1.5339352993811175
KNYC,2024-05-06,2024-05-05 12:00:00+00:00,73.11362887739692,74.0,0.8863711226030802,3.760667519052744
KNYC,2024-05-07,2024-05-06 12:00:00+00:00,76.80105387175374,80.0,3.198946128246263,3.2371293733468165
KNYC,2024-05-08,2024-05-07 12:00:00+00:00,80.23152713302336,84.0,3.768472866976637,2.664941699099421
KNYC,2024-05-09,2024-05-08 12:00:00+00:00,69.65585907864794,70.0,0.3441409213520643,4.88706311049678
KNYC,2024-05-10,2024-05-09 12:00:00+00:00,56.66317710182599,56.0,-0.6631771018259869,2.1388480157795997
KNYC,2024-05-11,2024-05-10 12:00:00+00:00,62.48986603803753,64.0,1.5101339619624667,1.8590608130722857
KNYC,2024-05-12,2024-05-11 12:00:00+00:00,55.49861755696369,57.0,1.501382443036313,2.6222743693701145
KNYC,2024-05-13,2024-05-12 12:00:00+00:00,70.46680324181646,65.0,-5.466803241816464,2.355501667289667
KNYC,2024-05-14,2024-05-13 12:00:00+00:00,75.30059813631922,72.0,-3.3005981363192234,3.176832644347673
KNYC,2024-05-15,2024-05-14 12:00:00+00:00,68.83929431123121,64.0,-4.839294311231214,2.3042902511031924
KNYC,2024-05-16,2024-05-15 12:00:00+00:00,67.76538892033594,64.0,-3.765388920335937,2.6677314835478683
KNYC,2024-05-17,2024-05-16 12:00:00+00:00,73.34318625293633,72.0,-1.3431862529363343,2.906774523420173
KNYC,2024-05-18,2024-05-17 12:00:00+00:00,67.05069278136347,69.0,1.949307218636534,4.422313262320757
KNYC,2024-05-19,2024-05-18 12:00:00+00:00,69.2450273700435,75.0,5.754972629956498,3.890350874536774
KNYC,2024-05-20,2024-05-19 12:00:00+00:00,73.81373746251481,74.0,0.18626253748519161,2.273941452230139
KNYC,2024-05-21,2024-05-20 12:00:00+00:00,80.0946769134697,83.0,2.905323086530302,3.104048062358789
KNYC,2024-05-22,2024-05-21 12:00:00+00:00,82.64344041848923,84.0,1.3565595815107656,2.054260492872784
KNYC,2024-05-23,2024-05-22 12:00:00+00:00,80.80589190779801,79.0,-1.8058919077980136,4.194508449904411
KNYC,2024-05-24,2024-05-23 12:00:00+00:00,82.14519996882167,84.0,1.8548000311783284,2.2992274502324808
KNYC,2024-05-25,2024-05-24 12:00:00+00:00,79.9151661628333,81.0,1.0848338371666983,2.9410967936016488
KNYC,2024-05-26,2024-05-25 12:00:00+00:00,81.43850484348096,82.0,0.5614951565190438,3.127673676411057
KNYC,2024-05-27,2024-05-26 12:00:00+00:00,72.28027399147511,73.0,0.7197260085248871,2.52821335702904
KNYC,2024-05-28,2024-05-27 12:00:00+00:00,78.93415427876265,79.0,0.065845721237352,1.4511956042337082
KNYC,2024-05-29,2024-05-28 12:00:00+00:00,76.47165954489444,76.0,-0.47165954489443607,2.387957976773152
KNYC,2024-05-30,2024-05-29 12:00:00+00:00,72.28034248220696,71.0,-1.2803424822069616,3.599168367443957
KNYC,2024-05-31,2024-05-30 12:00:00+00:00,75.63369527034298,75.0,-0.633695270342983,1.6950461851345704
KNYC,2024-06-01,2024-05-31 12:00:00+00:00,82.01307334156161,83.0,0.9869266584383922,1.6624894724005397
KNYC,2024-06-02,2024-06-01 12:00:00+00:00,83.54117588489422,81.0,-2.5411758848942156,1.9389750633721483
KNYC,2024-06-03,2024-06-02 12:00:00+00:00,85.17589476957384,86.0,0.8241052304261558,2.598314718113748
KNYC,2024-06-04,2024-06-03 12:00:00+00:00,80.32342579221479,79.0,-1.3234257922147918,2.353648098573818
KNYC,2024-06-05,2024-06-04 12:00:00+00:00,77.71787312181041,79.0,1.2821268781895867,1.861641655788612
KNYC,2024-06-06,2024-06-05 12:00:00+00:00,81.87243650971686,81.0,-0.8724365097168629,3.73100389715192
KNYC,2024-06-07,2024-06-06 12:00:00+00:00,80.99055190094536,82.0,1.0094480990546373,2.6613761791776893
KNYC,2024-06-08,2024-06-07 12:00:00+00:00,78.47231105811292,76.0,-2.472311058112922,1.803541711234008
KNYC,2024-06-09,2024-06-08 12:00:00+00:00,78.88026604876157,74.0,-4.88026604876157,3.511094142942239
KNYC,2024-06-10,2024-06-09 12:00:00+00:00,76.06796606675125,75.0,-1.0679660667512536,3.2010662958567706
KNYC,2024-06-11,2024-06-10 12:00:00+00:00,75.61763576347002,73.0,-2.6176357634700196,4.523750061769192
KNYC,2024-06-12,2024-06-11 12:00:00+00:00,78.71955093742734,76.0,-2.7195509374273428,1.667665167279118
KNYC,2024-06-13,2024-06-12 12:00:00+00:00,84.47788795394435,84.0,-0.4778879539443466,1.5140745532790547
KNYC,2024-06-14,2024-06-13 12:00:00+00:00,85.47673555158437,85.0,-0.476735551584369,3.656956472369643
KNYC,2024-06-15,2024-06-14 12:00:00+00:00,78.85343870931851,80.0,1.1465612906814897,1.967883142933037
KNYC,2024-06-16,2024-06-15 12:00:00+00:00,77.50841937983942,78.0,0.49158062016057613,2.6013786451255494
KNYC,2024-06-17,2024-06-16 12:00:00+00:00,84.36916794694235,83.0,-1.3691679469423548,1.616879244635017
KNYC,2024-06-18,2024-06-17 12:00:00+00:00,87.55629148234468,86.0,-1.556291482344676,2.5372914703313327
KNYC,2024-06-19,2024-06-18 12:00:00+00:00,87.62438065459898,89.0,1.3756193454010202,2.059884984232165
KNYC,2024-06-20,2024-06-19 12:00:00+00:00,90.29030822084401,91.0,0.7096917791559889,1.7796967503134329
KNYC,2024-06-21,2024-06-20 12:00:00+00:00,93.38947384465818,94.0,0.610526155341816,1.541913586347186
KNYC,2024-06-22,2024-06-21 12:00:00+00:00,93.4326572968182,93.0,-0.4326572968182063,2.410449468236788
KNYC,2024-06-23,2024-06-22 12:00:00+00:00,93.68340539314131,92.0,-1.6834053931413138,3.000434741972552
KNYC,2024-06-24,2024-06-23 12:00:00+00:00,80.92400716117021,80.0,-0.9240071611702092,2.703345755509585
KNYC,2024-06-25,2024-06-24 12:00:00+00:00,87.74249013514101,90.0,2.2575098648589886,1.3136175885233556
KNYC,2024-06-26,2024-06-25 12:00:00+00:00,91.71918224563724,93.0,1.280817754362758,3.207974861574437
KNYC,2024-06-27,2024-06-26 12:00:00+00:00,84.52750624349828,84.0,-0.52750624349828,2.5341844327609926
KNYC,2024-06-28,2024-06-27 12:00:00+00:00,76.54623253427707,79.0,2.453767465722933,2.253636293813306
KNYC,2024-06-29,2024-06-28 12:00:00+00:00,78.58125103032171,79.0,0.41874896967829045,1.687204519383937
KNYC,2024-06-30,2024-06-29 12:00:00+00:00,87.83255830706129,85.0,-2.8325583070612907,4.510088790201797
KNYC,2024-07-01,2024-06-30 12:00:00+00:00,78.19229679100864,81.0,2.807703208991356,1.5608379773661656
KNYC,2024-07-02,2024-07-01 12:00:00+00:00,82.44224304101415,86.0,3.5577569589858484,1.1680086947330353
KNYC,2024-07-03,2024-07-02 12:00:00+00:00,81.14496720018637,83.0,1.8550327998136282,1.4334964174216411
KNYC,2024-07-04,2024-07-03 12:00:00+00:00,85.02305301667428,89.0,3.9769469833257176,2.3973159907256094
KNYC,2024-07-05,2024-07-04 12:00:00+00:00,85.53459724390824,90.0,4.465402756091763,3.608202591268173
KNYC,2024-07-06,2024-07-05 12:00:00+00:00,88.43477088310168,92.0,3.5652291168983226,3.701874924590174
KNYC,2024-07-07,2024-07-06 12:00:00+00:00,86.59282407760075,93.0,6.407175922399247,3.6451730941335434
KNYC,2024-07-08,2024-07-07 12:00:00+00:00,89.5379259261175,95.0,5.462074073882505,1.8529990366828424
KNYC,2024-07-09,2024-07-08 12:00:00+00:00,89.55720022331083,89.0,-0.5572002233108293,1.9668391187180407
KNYC,2024-07-10,2024-07-09 12:00:00+00:00,88.82070652072291,91.0,2.179293479277092,1.8297658781145243
KNYC,2024-07-11,2024-07-10 12:00:00+00:00,87.17718446580932,89.0,1.8228155341906813,1.7736960614682509
KNYC,2024-07-12,2024-07-11 12:00:00+00:00,84.62222230091155,84.0,-0.6222223009115453,2.4925543793852336
KNYC,2024-07-13,2024-07-12 12:00:00+00:00,81.49226211623528,87.0,5.507737883764719,4.206202431767457
KNYC,2024-07-14,2024-07-13 12:00:00+00:00,89.57134921649809,90.0,0.428650783501908,1.6915388013665738
KNYC,2024-07-15,2024-07-14 12:00:00+00:00,92.57838829092361,91.0,-1.5783882909236127,3.8006445378783424
KNYC,2024-07-16,2024-07-15 12:00:00+00:00,92.85462518621794,94.0,1.1453748137820554,4.614681305091168
KNYC,2024-07-17,2024-07-16 12:00:00+00:00,91.65471985963752,90.0,-1.6547198596375239,5.101202764285285
KNYC,2024-07-18,2024-07-17 12:00:00+00:00,84.91962684114627,86.0,1.0803731588537318,3.273675148092452
KNYC,2024-07-19,2024-07-18 12:00:00+00:00,84.25049374682705,83.0,-1.250493746827047,1.8811514105792804
KNYC,2024-07-20,2024-07-19 12:00:00+00:00,84.6286405081851,83.0,-1.6286405081851,3.5240057416321378
KNYC,2024-07-21,2024-07-20 12:00:00+00:00,86.32328859752354,88.0,1.6767114024764567,2.361279308131002
KNYC,2024-07-22,2024-07-21 12:00:00+00:00,83.20413581977948,84.0,0.7958641802205193,2.002540575305462
KNYC,2024-07-23,2024-07-22 12:00:00+00:00,81.99918870106124,81.0,-0.999188701061243,3.2668910316848985
KNYC,2024-07-24,2024-07-23 12:00:00+00:00,78.6297974922494,81.0,2.370202507750605,4.1009072739396775
KNYC,2024-07-25,2024-07-24 12:00:00+00:00,83.96892209643909,83.0,-0.968922096439087,3.514463849814064
KNYC,2024-07-26,2024-07-25 12:00:00+00:00,82.43490372756257,84.0,1.5650962724374295,1.775701068525264
KNYC,2024-07-27,2024-07-26 12:00:00+00:00,84.53544387736602,87.0,2.4645561226339794,1.4693030972771246
KNYC,2024-07-28,2024-07-27 12:00:00+00:00,85.98396922568573,89.0,3.016030774314274,2.633041131357451
KNYC,2024-07-29,2024-07-28 12:00:00+00:00,80.88397990081381,84.0,3.116020099186187,4.935275920411893
KNYC,2024-07-30,2024-07-29 12:00:00+00:00,84.5280161710724,88.0,3.4719838289276055,1.8451566926542975
KNYC,2024-07-31,2024-07-30 12:00:00+00:00,84.1677754876373,89.0,4.8322245123627,1.6360773475953885
KNYC,2024-08-01,2024-07-31 12:00:00+00:00,92.06954138901544,95.0,2.9304586109845587,1.4339803882804028
KNYC,2024-08-02,2024-08-01 12:00:00+00:00,88.51101210666633,92.0,3.4889878933336718,3.0107339444970527
KNYC,2024-08-03,2024-08-02 12:00:00+00:00,88.34240825426708,93.0,4.6575917457329155,2.124173367754336
KNYC,2024-08-04,2024-08-03 12:00:00+00:00,81.75299487203117,83.0,1.2470051279688334,4.613865641539464
KNYC,2024-08-05,2024-08-04 12:00:00+00:00,90.17243814343232,90.0,-0.17243814343231634,1.9244675449689832
KNYC,2024-08-06,2024-08-05 12:00:00+00:00,82.49332391497947,90.0,7.50667608502053,4.375102223518089
KNYC,2024-08-07,2024-08-06 12:00:00+00:00,74.04136223117084,72.0,-2.0413622311708366,3.317583988835479
